match_id,match_date,event_name,event_type,province,stage,p1_id,p1_name,p2_id,p2_name,p1_score,p2_score,winner,winner_id,category
1246,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,426,"Warren Julius",186,"Elroy Gabriel",3,2,"Warren Julius",426,"Open League"
1245,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,425,"Richard Ntamutumba",183,"Ethan Meyer",1,3,"Ethan Meyer",183,"Open League"
1244,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,426,"Warren Julius",179,"Kevin Roodt",3,0,"Warren Julius",426,"Open League"
1243,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,418,"Bevan Steyn",183,"Ethan Meyer",2,3,"Ethan Meyer",183,"Open League"
1242,2025-05-14,"Cape Town League 2nd Division",League,"Western Cape",Other,425,"Richard Ntamutumba",186,"Elroy Gabriel",1,3,"Elroy Gabriel",186,"Open League"
1223,2025-05-14,"Cape Town League 1st Division",League,"Western Cape",Other,106,"Allan Clark",379,"Zahier Isaacs",0,3,"Zahier Isaacs",379,"Open League"
1222,2025-05-14,"Cape Town League 1st Division",League,"Western Cape",Other,104,"Gaston Koetaan",378,"Muaath Adams",3,0,"Gaston Koetaan",104,"Open League"
1221,2025-05-14,"Cape Town League 1st Division",League,"Western Cape",Other,105,"Rubin Willemse",388,"Moenieb Roberts",3,2,"Rubin Willemse",105,"Open League"
1220,2025-05-14,"Cape Town League 1st Division",League,"Western Cape",Other,104,"Gaston Koetaan",379,"Zahier Isaacs",1,3,"Zahier Isaacs",379,"Open League"
1219,2025-05-14,"Cape Town League 1st Division",League,"Western Cape",Other,106,"Allan Clark",388,"Moenieb Roberts",3,0,"Allan Clark",106,"Open League"
1218,2025-05-14,"Cape Town League 1st Division",League,"Western Cape",Other,105,"Rubin Willemse",378,"Muaath Adams",3,2,"Rubin Willemse",105,"Open League"
1205,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,420,"Demos Dracoulides",508,"Nizaam Moosa",3,1,"Demos Dracoulides",420,"Open League"
1204,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,422,"Frans Erasmus",504,"Mekhail Schroeder",3,2,"Frans Erasmus",422,"Open League"
1203,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,419,"Darren Orr",533,"Rochica Sonday",1,3,"Rochica Sonday",533,"Open League"
1202,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,422,"Frans Erasmus",508,"Nizaam Moosa",3,1,"Frans Erasmus",422,"Open League"
1201,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,420,"Demos Dracoulides",533,"Rochica Sonday",2,3,"Rochica Sonday",533,"Open League"
1200,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,419,"Darren Orr",504,"Mekhail Schroeder",3,1,"Darren Orr",419,"Open League"
1199,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,149,"Westley Mccloud",94,"Merlin Brown",3,2,"Westley Mccloud",149,"Open League"
1198,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,147,"Moeneeb Isaacs",97,"Lorenzo Haupt",3,1,"Moeneeb Isaacs",147,"Open League"
1197,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,175,"Yaaseen Manuel",95,"Timothy Fitzgibbon",2,3,"Timothy Fitzgibbon",95,"Open League"
1196,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,147,"Moeneeb Isaacs",94,"Merlin Brown",3,1,"Moeneeb Isaacs",147,"Open League"
1195,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,149,"Westley Mccloud",95,"Timothy Fitzgibbon",3,0,"Westley Mccloud",149,"Open League"
1194,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,175,"Yaaseen Manuel",97,"Lorenzo Haupt",3,0,"Yaaseen Manuel",175,"Open League"
1193,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,6,"Joshua Du Plooy",516,"Shaun Jones",0,3,"Shaun Jones",516,"Open League"
1192,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,424,"Kirshwan Steyn",485,"David Nwafor",2,3,"David Nwafor",485,"Open League"
1191,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,421,"Ezra Msindeni",503,"Lindsay October",0,3,"Lindsay October",503,"Open League"
1190,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,424,"Kirshwan Steyn",516,"Shaun Jones",0,3,"Shaun Jones",516,"Open League"
1189,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,6,"Joshua Du Plooy",503,"Lindsay October",0,3,"Lindsay October",503,"Open League"
1188,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,421,"Ezra Msindeni",485,"David Nwafor",0,3,"David Nwafor",485,"Open League"
1187,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,222,"Thabiet Adams",561,"Yusuf Steyn",1,3,"Yusuf Steyn",561,"Open League"
1186,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,221,"Henry Esau",560,"Ashlyn Wagner",0,3,"Ashlyn Wagner",560,"Open League"
1185,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,217,"Darren Wyngaardt",563,"Kirk Daries",3,0,"Darren Wyngaardt",217,"Open League"
1184,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,221,"Henry Esau",561,"Yusuf Steyn",1,3,"Yusuf Steyn",561,"Open League"
1183,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,222,"Thabiet Adams",563,"Kirk Daries",3,1,"Thabiet Adams",222,"Open League"
1182,2025-05-14,"Cape Town League Premier Division",League,"Western Cape",Other,217,"Darren Wyngaardt",560,"Ashlyn Wagner",0,3,"Ashlyn Wagner",560,"Open League"
1355,2025-05-13,"Cape Town League 6th Division",League,"Western Cape",Other,401,"Wouter de Wit",328,"Milo Katz",0,3,"Milo Katz",328,"Open League"
1354,2025-05-13,"Cape Town League 6th Division",League,"Western Cape",Other,400,"Rob de Villiers",307,"Hitendra Makan",3,0,"Rob de Villiers",400,"Open League"
1353,2025-05-13,"Cape Town League 6th Division",League,"Western Cape",Other,405,"William Reizenberg",290,"Fayzal Galant",3,0,"William Reizenberg",405,"Open League"
1352,2025-05-13,"Cape Town League 6th Division",League,"Western Cape",Other,400,"Rob de Villiers",328,"Milo Katz",3,0,"Rob de Villiers",400,"Open League"
1351,2025-05-13,"Cape Town League 6th Division",League,"Western Cape",Other,401,"Wouter de Wit",290,"Fayzal Galant",2,3,"Fayzal Galant",290,"Open League"
1350,2025-05-13,"Cape Town League 6th Division",League,"Western Cape",Other,405,"William Reizenberg",307,"Hitendra Makan",3,0,"William Reizenberg",405,"Open League"
1307,2025-05-13,"Cape Town League 4th Division",League,"Western Cape",Other,66,"Jessica Adams",233,"Zahier Mohamed",0,3,"Zahier Mohamed",233,"Open League"
1306,2025-05-13,"Cape Town League 4th Division",League,"Western Cape",Other,89,"Stanford Nomdo",238,"Latino Palmer",0,3,"Latino Palmer",238,"Open League"
1305,2025-05-13,"Cape Town League 4th Division",League,"Western Cape",Other,92,"Jay Nomdo",234,"Rhiyaan Cupido",0,3,"Rhiyaan Cupido",234,"Open League"
1304,2025-05-13,"Cape Town League 4th Division",League,"Western Cape",Other,89,"Stanford Nomdo",233,"Zahier Mohamed",0,3,"Zahier Mohamed",233,"Open League"
1303,2025-05-13,"Cape Town League 4th Division",League,"Western Cape",Other,66,"Jessica Adams",234,"Rhiyaan Cupido",0,3,"Rhiyaan Cupido",234,"Open League"
1302,2025-05-13,"Cape Town League 4th Division",League,"Western Cape",Other,92,"Jay Nomdo",238,"Latino Palmer",0,3,"Latino Palmer",238,"Open League"
1289,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,289,"Emmanuel Uzoukwu",546,"Delton Alexander",3,2,"Emmanuel Uzoukwu",289,"Open League"
1288,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,291,"Gavin Parsons",547,"Edward Hahn",1,3,"Edward Hahn",547,"Open League"
1287,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,305,"Stephen Katzef",553,"Richard Abrahams",3,0,"Stephen Katzef",305,"Open League"
1286,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,291,"Gavin Parsons",546,"Delton Alexander",3,2,"Gavin Parsons",291,"Open League"
1285,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,289,"Emmanuel Uzoukwu",553,"Richard Abrahams",3,1,"Emmanuel Uzoukwu",289,"Open League"
1284,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,305,"Stephen Katzef",547,"Edward Hahn",3,0,"Stephen Katzef",305,"Open League"
1277,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,229,"Kyle Sebo",113,"Shaun Francis",1,3,"Shaun Francis",113,"Open League"
1276,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,227,"Yunus Moyce",96,"Richard Fitzgibbon",3,0,"Yunus Moyce",227,"Open League"
1275,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,216,"Daylin May",111,"Victor Grabe",3,0,"Daylin May",216,"Open League"
1274,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,227,"Yunus Moyce",113,"Shaun Francis",3,0,"Yunus Moyce",227,"Open League"
1273,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,229,"Kyle Sebo",111,"Victor Grabe",1,3,"Victor Grabe",111,"Open League"
1272,2025-05-13,"Cape Town League 3rd Division",League,"Western Cape",Other,216,"Daylin May",96,"Richard Fitzgibbon",3,0,"Daylin May",216,"Open League"
1241,2025-05-13,"Cape Town League 2nd Division",League,"Western Cape",Other,696,"Craig Pasqualie",563,"Kirk Daries",2,3,"Kirk Daries",563,"Open League"
1240,2025-05-13,"Cape Town League 2nd Division",League,"Western Cape",Other,295,"Marc Petersen",594,"Dale Titus",0,3,"Dale Titus",594,"Open League"
1239,2025-05-13,"Cape Town League 2nd Division",League,"Western Cape",Other,296,"Ronald Hutchinson",580,"Ameen Jansen",3,0,"Ronald Hutchinson",296,"Open League"
1238,2025-05-13,"Cape Town League 2nd Division",League,"Western Cape",Other,295,"Marc Petersen",563,"Kirk Daries",3,2,"Marc Petersen",295,"Open League"
1237,2025-05-13,"Cape Town League 2nd Division",League,"Western Cape",Other,696,"Craig Pasqualie",580,"Ameen Jansen",2,3,"Ameen Jansen",580,"Open League"
1236,2025-05-13,"Cape Town League 2nd Division",League,"Western Cape",Other,296,"Ronald Hutchinson",594,"Dale Titus",0,3,"Dale Titus",594,"Open League"
1217,2025-05-13,"Cape Town League 1st Division",League,"Western Cape",Other,223,"Chesray Booysen",496,"Jerome Davies",1,3,"Jerome Davies",496,"Open League"
1216,2025-05-13,"Cape Town League 1st Division",League,"Western Cape",Other,237,"Brandon De Jager",487,"Errol Joemath",0,3,"Errol Joemath",487,"Open League"
1215,2025-05-13,"Cape Town League 1st Division",League,"Western Cape",Other,222,"Thabiet Adams",533,"Rochica Sonday",0,3,"Rochica Sonday",533,"Open League"
1214,2025-05-13,"Cape Town League 1st Division",League,"Western Cape",Other,237,"Brandon De Jager",496,"Jerome Davies",0,3,"Jerome Davies",496,"Open League"
1213,2025-05-13,"Cape Town League 1st Division",League,"Western Cape",Other,223,"Chesray Booysen",533,"Rochica Sonday",0,3,"Rochica Sonday",533,"Open League"
1212,2025-05-13,"Cape Town League 1st Division",League,"Western Cape",Other,222,"Thabiet Adams",487,"Errol Joemath",1,3,"Errol Joemath",487,"Open League"
1181,2025-05-13,"Cape Town League Premier Division",League,"Western Cape",Other,256,"Theo Lingeveldt",263,"Jodie Galant",3,1,"Theo Lingeveldt",256,"Open League"
1180,2025-05-13,"Cape Town League Premier Division",League,"Western Cape",Other,242,"Denver Sweatz",264,"Cuten Lodewyk",1,3,"Cuten Lodewyk",264,"Open League"
1179,2025-05-13,"Cape Town League Premier Division",League,"Western Cape",Other,244,"Musfiquh Kalam",330,"Theo Cogill",2,3,"Theo Cogill",330,"Open League"
1178,2025-05-13,"Cape Town League Premier Division",League,"Western Cape",Other,242,"Denver Sweatz",263,"Jodie Galant",3,2,"Denver Sweatz",242,"Open League"
1177,2025-05-13,"Cape Town League Premier Division",League,"Western Cape",Other,256,"Theo Lingeveldt",330,"Theo Cogill",2,3,"Theo Cogill",330,"Open League"
1176,2025-05-13,"Cape Town League Premier Division",League,"Western Cape",Other,244,"Musfiquh Kalam",264,"Cuten Lodewyk",1,3,"Cuten Lodewyk",264,"Open League"
1325,2025-05-12,"Cape Town League 5th Division",League,"Western Cape",Other,5,"Cetin Celik",182,"Jamie Louw",0,3,"Jamie Louw",182,"Open League"
1324,2025-05-12,"Cape Town League 5th Division",League,"Western Cape",Other,538,"Andre Taljaard",189,"Alex Kleintjies",0,3,"Alex Kleintjies",189,"Open League"
1323,2025-05-12,"Cape Town League 5th Division",League,"Western Cape",Other,555,"Shakeel Hendricks",180,"Garth Arenz",0,3,"Garth Arenz",180,"Open League"
1322,2025-05-12,"Cape Town League 5th Division",League,"Western Cape",Other,538,"Andre Taljaard",182,"Jamie Louw",3,1,"Andre Taljaard",538,"Open League"
1321,2025-05-12,"Cape Town League 5th Division",League,"Western Cape",Other,5,"Cetin Celik",180,"Garth Arenz",0,3,"Garth Arenz",180,"Open League"
1320,2025-05-12,"Cape Town League 5th Division",League,"Western Cape",Other,555,"Shakeel Hendricks",189,"Alex Kleintjies",2,3,"Alex Kleintjies",189,"Open League"
1301,2025-05-12,"Cape Town League 4th Division",League,"Western Cape",Other,388,"Moenieb Roberts",287,"Ebrahiem Effendi",3,2,"Moenieb Roberts",388,"Open League"
1300,2025-05-12,"Cape Town League 4th Division",League,"Western Cape",Other,381,"Martin Arnolds",285,"Ashley Tsai",1,3,"Ashley Tsai",285,"Open League"
1299,2025-05-12,"Cape Town League 4th Division",League,"Western Cape",Other,385,"Kamiel Ebrahim",292,"Janine Sait",1,3,"Janine Sait",292,"Open League"
1298,2025-05-12,"Cape Town League 4th Division",League,"Western Cape",Other,381,"Martin Arnolds",287,"Ebrahiem Effendi",2,3,"Ebrahiem Effendi",287,"Open League"
1297,2025-05-12,"Cape Town League 4th Division",League,"Western Cape",Other,388,"Moenieb Roberts",292,"Janine Sait",3,1,"Moenieb Roberts",388,"Open League"
1296,2025-05-12,"Cape Town League 4th Division",League,"Western Cape",Other,385,"Kamiel Ebrahim",285,"Ashley Tsai",3,0,"Kamiel Ebrahim",385,"Open League"
1271,2025-05-12,"Cape Town League 3rd Division",League,"Western Cape",Other,383,"Jawaad Schippers",293,"John Busch",1,3,"John Busch",293,"Open League"
1270,2025-05-12,"Cape Town League 3rd Division",League,"Western Cape",Other,389,"Cashief Mowzer",266,"Jiyaad Kara",0,3,"Jiyaad Kara",266,"Open League"
1269,2025-05-12,"Cape Town League 3rd Division",League,"Western Cape",Other,384,"Rafiek Tofa",301,"Thomas Parker",3,1,"Rafiek Tofa",384,"Open League"
1268,2025-05-12,"Cape Town League 3rd Division",League,"Western Cape",Other,389,"Cashief Mowzer",293,"John Busch",2,3,"John Busch",293,"Open League"
1267,2025-05-12,"Cape Town League 3rd Division",League,"Western Cape",Other,383,"Jawaad Schippers",301,"Thomas Parker",0,3,"Thomas Parker",301,"Open League"
1266,2025-05-12,"Cape Town League 3rd Division",League,"Western Cape",Other,384,"Rafiek Tofa",266,"Jiyaad Kara",3,1,"Rafiek Tofa",384,"Open League"
1211,2025-05-12,"Cape Town League 1st Division",League,"Western Cape",Other,557,"Yusuf Rajie",283,"Angelo Isaacs",3,0,"Yusuf Rajie",557,"Open League"
1210,2025-05-12,"Cape Town League 1st Division",League,"Western Cape",Other,540,"Bernard Stewe",294,"Mahdi Adams",3,0,"Bernard Stewe",540,"Open League"
1209,2025-05-12,"Cape Town League 1st Division",League,"Western Cape",Other,545,"Daryl Williams",284,"Anton Titus",1,3,"Anton Titus",284,"Open League"
1208,2025-05-12,"Cape Town League 1st Division",League,"Western Cape",Other,540,"Bernard Stewe",283,"Angelo Isaacs",3,1,"Bernard Stewe",540,"Open League"
1207,2025-05-12,"Cape Town League 1st Division",League,"Western Cape",Other,557,"Yusuf Rajie",284,"Anton Titus",3,1,"Yusuf Rajie",557,"Open League"
1206,2025-05-12,"Cape Town League 1st Division",League,"Western Cape",Other,545,"Daryl Williams",294,"Mahdi Adams",3,2,"Daryl Williams",545,"Open League"
1127,2025-05-09,"Cape Town League 6th Division",League,"Western Cape",Other,51,"Scelo Mkhetho",311,"Brandon Orderson",1,3,"Brandon Orderson",311,"Open League"
1126,2025-05-09,"Cape Town League 6th Division",League,"Western Cape",Other,57,"Liqhawe Pepeta",309,"Jason Albertyn",3,1,"Liqhawe Pepeta",57,"Open League"
1125,2025-05-09,"Cape Town League 6th Division",League,"Western Cape",Other,701,"Lizalise Songqenqa",323,"Llewellyn Lackay",0,3,"Llewellyn Lackay",323,"Open League"
1124,2025-05-09,"Cape Town League 6th Division",League,"Western Cape",Other,57,"Liqhawe Pepeta",311,"Brandon Orderson",0,3,"Brandon Orderson",311,"Open League"
1123,2025-05-09,"Cape Town League 6th Division",League,"Western Cape",Other,51,"Scelo Mkhetho",323,"Llewellyn Lackay",3,0,"Scelo Mkhetho",51,"Open League"
1122,2025-05-09,"Cape Town League 6th Division",League,"Western Cape",Other,701,"Lizalise Songqenqa",309,"Jason Albertyn",0,3,"Jason Albertyn",309,"Open League"
941,2025-05-08,"Maties Squad Trials",Trials,"Western Cape","Round Robin",18,"Nazir Mowzer",23,"Tashreeq Asvat",3,0,"Nazir Mowzer",18,"Men's Singles"
942,2025-05-08,"Maties Squad Trials",Trials,"Western Cape","Round Robin",18,"Nazir Mowzer",7,"Gajen Chetty",1,3,"Gajen Chetty",7,"Men's Singles"
943,2025-05-08,"Maties Squad Trials",Trials,"Western Cape","Round Robin",7,"Gajen Chetty",2,"DJ Swanevelder",1,3,"DJ Swanevelder",2,"Men's Singles"
944,2025-05-08,"Maties Squad Trials",Trials,"Western Cape","Round Robin",4,"Le Roux Strydom",2,"DJ Swanevelder",2,3,"DJ Swanevelder",2,"Men's Singles"
945,2025-05-08,"Maties Squad Trials",Trials,"Western Cape","Round Robin",12,"Duwayne Petersen",2,"DJ Swanevelder",0,3,"DJ Swanevelder",2,"Men's Singles"
946,2025-05-08,"Maties Squad Trials",Trials,"Western Cape","Round Robin",18,"Nazir Mowzer",2,"DJ Swanevelder",1,3,"DJ Swanevelder",2,"Men's Singles"
972,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,487,"Errol Joemath",540,"Bernard Stewe",1,3,"Bernard Stewe",540,"Open League"
973,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,533,"Rochica Sonday",545,"Daryl Williams",3,2,"Rochica Sonday",533,"Open League"
974,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,496,"Jerome Davies",557,"Yusuf Rajie",3,0,"Jerome Davies",496,"Open League"
975,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,487,"Errol Joemath",545,"Daryl Williams",0,3,"Daryl Williams",545,"Open League"
976,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,496,"Jerome Davies",540,"Bernard Stewe",3,1,"Jerome Davies",496,"Open League"
977,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,533,"Rochica Sonday",557,"Yusuf Rajie",3,0,"Rochica Sonday",533,"Open League"
978,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,284,"Anton Titus",104,"Gaston Koetaan",3,1,"Anton Titus",284,"Open League"
979,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,283,"Angelo Isaacs",106,"Allan Clark",3,2,"Angelo Isaacs",283,"Open League"
980,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,294,"Mahdi Adams",105,"Rubin Willemse",3,0,"Mahdi Adams",294,"Open League"
981,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,284,"Anton Titus",106,"Allan Clark",3,1,"Anton Titus",284,"Open League"
982,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,294,"Mahdi Adams",104,"Gaston Koetaan",3,0,"Mahdi Adams",294,"Open League"
983,2025-05-08,"Cape Town League 1st Division",League,"Western Cape",Other,283,"Angelo Isaacs",105,"Rubin Willemse",3,2,"Angelo Isaacs",283,"Open League"
1121,2025-05-08,"Cape Town League 6th Division",League,"Western Cape",Other,212,"Siphelele Mkhetho",373,"Amien Phillips",0,3,"Amien Phillips",373,"Open League"
1120,2025-05-08,"Cape Town League 6th Division",League,"Western Cape",Other,209,"Melissa Witbooi",372,"TJ Sabad",1,3,"TJ Sabad",372,"Open League"
1119,2025-05-08,"Cape Town League 6th Division",League,"Western Cape",Other,207,"Nasr Esau",394,"Rick Solomons",3,0,"Nasr Esau",207,"Open League"
1118,2025-05-08,"Cape Town League 6th Division",League,"Western Cape",Other,209,"Melissa Witbooi",373,"Amien Phillips",0,3,"Amien Phillips",373,"Open League"
1117,2025-05-08,"Cape Town League 6th Division",League,"Western Cape",Other,212,"Siphelele Mkhetho",394,"Rick Solomons",2,3,"Rick Solomons",394,"Open League"
1116,2025-05-08,"Cape Town League 6th Division",League,"Western Cape",Other,207,"Nasr Esau",372,"TJ Sabad",1,3,"TJ Sabad",372,"Open League"
1042,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,390,"Ghalieb Davids",258,"Rashaad Safodien",3,2,"Ghalieb Davids",390,"Open League"
1041,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,386,"Riad Maneveld",243,"Graham Van As",2,3,"Graham Van As",243,"Open League"
1040,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,390,"Ghalieb Davids",244,"Musfiquh Kalam",0,3,"Musfiquh Kalam",244,"Open League"
1039,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,371,"Jalaludien Hyder",243,"Graham Van As",2,3,"Graham Van As",243,"Open League"
1038,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,386,"Riad Maneveld",258,"Rashaad Safodien",2,3,"Rashaad Safodien",258,"Open League"
1037,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,158,"Joel Martin",227,"Yunus Moyce",2,3,"Yunus Moyce",227,"Open League"
1036,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,145,"Craig Zimri",223,"Chesray Booysen",3,2,"Craig Zimri",145,"Open League"
1035,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,155,"Kyle Martin",216,"Daylin May",2,3,"Daylin May",216,"Open League"
1034,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,145,"Craig Zimri",227,"Yunus Moyce",1,3,"Yunus Moyce",227,"Open League"
1033,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,158,"Joel Martin",216,"Daylin May",0,3,"Daylin May",216,"Open League"
1032,2025-05-07,"Cape Town League 3rd Division",League,"Western Cape",Other,155,"Kyle Martin",223,"Chesray Booysen",3,2,"Kyle Martin",155,"Open League"
954,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,387,"Munier Isaacs",262,"Tayla Bailey",3,1,"Munier Isaacs",387,"Open League"
955,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,378,"Muaath Adams",695,"Caitlin Lingeveldt",2,3,"Caitlin Lingeveldt",695,"Open League"
956,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,379,"Zahier Isaacs",255,"Matthew Lingeveldt",3,1,"Zahier Isaacs",379,"Open League"
957,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,387,"Munier Isaacs",695,"Caitlin Lingeveldt",3,0,"Munier Isaacs",387,"Open League"
958,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,379,"Zahier Isaacs",262,"Tayla Bailey",3,0,"Zahier Isaacs",379,"Open League"
959,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,378,"Muaath Adams",255,"Matthew Lingeveldt",3,0,"Muaath Adams",378,"Open League"
960,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,100,"Chris Sloster",237,"Brandon De Jager",3,0,"Chris Sloster",100,"Open League"
961,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,107,"Quentin Thomas",222,"Thabiet Adams",2,3,"Thabiet Adams",222,"Open League"
962,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,95,"Timothy Fitzgibbon",223,"Chesray Booysen",3,0,"Timothy Fitzgibbon",95,"Open League"
963,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,100,"Chris Sloster",222,"Thabiet Adams",3,0,"Chris Sloster",100,"Open League"
964,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,95,"Timothy Fitzgibbon",237,"Brandon De Jager",3,1,"Timothy Fitzgibbon",95,"Open League"
965,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,107,"Quentin Thomas",223,"Chesray Booysen",3,1,"Quentin Thomas",107,"Open League"
966,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,343,"Ashley Wesson",286,"Dirk Coetzee",3,0,"Ashley Wesson",343,"Open League"
967,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,347,"Darren Rodgers",305,"Stephen Katzef",3,1,"Darren Rodgers",347,"Open League"
968,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,354,"Adrian Philander",300,"Tashreeq Baba",3,2,"Adrian Philander",354,"Open League"
969,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,343,"Ashley Wesson",305,"Stephen Katzef",3,1,"Ashley Wesson",343,"Open League"
970,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,354,"Adrian Philander",286,"Dirk Coetzee",3,0,"Adrian Philander",354,"Open League"
971,2025-05-07,"Cape Town League 1st Division",League,"Western Cape",Other,347,"Darren Rodgers",300,"Tashreeq Baba",3,0,"Darren Rodgers",347,"Open League"
984,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,183,"Ethan Meyer",110,"David Esau",3,2,"Ethan Meyer",183,"Open League"
985,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,186,"Elroy Gabriel",68,"Chloe Hendricks",3,0,"Elroy Gabriel",186,"Open League"
986,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,179,"Kevin Roodt",109,"Moses Baartman",3,2,"Kevin Roodt",179,"Open League"
987,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,183,"Ethan Meyer",68,"Chloe Hendricks",3,2,"Ethan Meyer",183,"Open League"
988,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,179,"Kevin Roodt",110,"David Esau",3,0,"Kevin Roodt",179,"Open League"
989,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,186,"Elroy Gabriel",109,"Moses Baartman",3,2,"Elroy Gabriel",186,"Open League"
990,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,353,"Nahum Philander",295,"Marc Petersen",1,3,"Marc Petersen",295,"Open League"
991,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,339,"Benjamin Vd Ross",696,"Craig Pasqualie",3,0,"Benjamin Vd Ross",339,"Open League"
992,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,364,"Nashwin Pienaar",296,"Ronald Hutchinson",3,2,"Nashwin Pienaar",364,"Open League"
993,2025-05-07,"Cape Town League 2nd Division",League,"Western Cape",Other,353,"Nahum Philander",696,"Craig Pasqualie",3,0,"Nahum Philander",353,"Open League"
